"","x"
"2436",78.2327249936503
"2437",79.5718736804502
"2438",83.9914665637079
"2439",82.0959519788117
"2440",88.8294152112554
"2441",73.4434807494163
"2442",87.8556127007893
"2443",86.1930183955621
"2444",78.9574348694601
"2445",77.928882995607
"2446",78.104805864006
"2447",77.9018522857457
"2448",84.8721275192652
"2449",76.2648399491419
"2450",75.9242466610365
"2451",93.5996695549759
"2452",88.8004341173343
"2453",76.7449150800731
"2454",84.3556303110899
"2455",86.9109043108286
"2456",80.85173675487
"2457",91.6390804923262
"2458",91.5479465456367
"2459",82.1989096779565
"2460",73.4339864079316
"2461",83.1135206223162
"2462",78.3239219302856
"2463",83.4539784119361
"2464",79.2041003166326
"2465",84.3851294798903
"2466",90.4897973327195
"2467",78.9762349741875
"2468",79.8325031081875
"2469",85.0212789544456
"2470",81.382023111127
"2471",79.2710515239711
"2472",82.9532932201416
"2473",82.0281475279539
"2474",80.2556443029717
"2475",82.9018417058058
"2476",81.097125207181
"2477",91.5100973384725
"2478",86.5237362867085
"2479",83.7342407839905
"2480",85.2892194405034
"2481",85.7675166887055
"2482",92.5921664270286
"2483",81.1079485437983
"2484",77.3842881897597
"2485",83.8962840205698
"2486",86.1657587331889
"2487",83.7730893708138
"2488",79.8496825277346
"2489",82.4293650785821
"2490",90.1009820681886
"2491",75.4629220961261
"2492",80.4410537975573
"2493",87.7763577420649
"2494",76.1213751340386
"2495",81.5789345606676
"2496",81.438731890211
"2497",83.7107508445665
"2498",88.5361508823463
"2499",75.773848024059
"2500",78.9765103322783
"2501",80.4259463554661
"2502",81.0240456024866
"2503",81.999850712775
"2504",89.2467479364759
"2505",85.8999375988961
"2506",91.5553506716662
"2507",93.5038248333614
"2508",82.6664366283743
"2509",78.6969052910724
"2510",87.2645796113182
"2511",92.4140998557238
"2512",91.1914180220048
"2513",84.8027942551259
"2514",86.3763966510982
"2515",67.5794882264618
"2516",90.5471507115764
"2517",92.4032259057211
"2518",78.1519171084001
"2519",88.5526713393928
"2520",93.5146526214426
"2521",77.73028956526
"2522",90.9867459421039
"2523",83.4609506856986
"2524",84.076701570877
"2525",90.1686576914234
"2526",88.9846179006772
"2527",84.4172208900681
"2528",79.0163534923326
"2529",81.9319163673936
"2530",94.9369567248167
"2531",90.6169733265217
"2532",88.9760779944413
"2533",90.083946848192
"2534",88.9645904450812
"2535",88.353235716533
"2536",87.0693637169852
"2537",80.984799826272
"2538",77.4037717192081
"2539",88.5823581891042
"2540",80.6807919622744
"2541",78.3755867185101
"2542",90.4757795572884
"2543",73.5563918493511
"2544",77.9598190719448
"2545",86.2830590477809
"2546",85.746586297953
"2547",81.2757797925953
"2548",85.1085688519523
"2549",89.9723455036441
"2550",80.8396723316783
"2551",86.130396225977
"2552",93.539083850905
"2553",75.503777133314
"2554",84.660601501572
"2555",81.8055483133609
"2556",87.2094724564629
"2557",84.2982998352063
"2558",78.5599079957775
"2559",85.4212154580592
"2560",88.8746694069648
"2561",82.0374041239409
"2562",97.0559891448848
"2563",87.1916665903506
"2564",80.1995149974868
"2565",88.9640297849267
"2566",89.0543636698074
"2567",85.4392766822914
"2568",89.0146773006998
"2569",81.1311476649943
"2570",77.3671631939866
"2571",79.0928203786047
"2572",84.1248528041052
"2573",79.2111191325751
"2574",95.5841892821385
"2575",85.694803676986
"2576",93.3787848128878
"2577",80.597210051895
"2578",82.1440128855668
"2579",81.6057417681437
"2580",81.9055878082295
"2581",85.3188793719951
"2582",88.3935597620408
"2583",79.1895414700732
"2584",89.3756308659102
"2585",86.3371129019051
"2586",82.6678584664624
"2587",98.4845710304448
"2588",78.2641108900433
"2589",79.8424922784117
"2590",82.8841527325442
"2591",87.6136652065245
"2592",84.9744646253184
"2593",86.4152565621036
"2594",80.2396608002735
"2595",79.979024095403
"2596",83.1807819068865
"2597",79.7343027543186
"2598",85.7799776274005
"2599",73.0972937553992
"2600",88.1492347381256
"2601",80.1178377583001
"2602",76.1293406612099
"2603",90.5613059819061
"2604",85.8743011736868
"2605",86.4680760245918
"2606",89.4019042522488
"2607",83.7679636435356
"2608",89.2683245490758
"2609",79.8345408453817
"2610",72.5643409370822
"2611",87.4436236398379
"2612",89.7726293769879
"2613",90.3212468401249
"2614",92.9782836134239
"2615",86.0084662188149
"2616",79.6834508509181
"2617",86.2318043556454
"2618",79.5476602438077
"2619",84.8005500601788
"2620",78.5942476974027
"2621",84.0091611854068
"2622",88.0718179694744
"2623",81.8735394980739
"2624",80.6018432848711
"2625",87.9353818153007
"2626",74.7833254276258
"2627",89.305816990973
"2628",91.4455763380761
"2629",75.8460911069929
"2630",90.1376652118767
"2631",96.4235583384528
"2632",77.9994582917551
"2633",82.2285877403755
"2634",75.6847132721967
"2635",82.5772408439048
"2636",84.0383543800811
"2637",85.4262469718611
"2638",82.0117458364606
"2639",83.3673826041007
"2640",83.8330392989341
"2641",88.1602099788045
"2642",84.3023238278146
"2643",92.4626134524837
"2644",85.4760094417184
"2645",86.3647463722448
"2646",86.2050208026776
"2647",81.0115325784267
"2648",85.1314805160233
"2649",96.4750447266353
"2650",84.131673599639
"2651",82.1273101968653
"2652",79.5965758758326
"2653",76.4326461476649
"2654",81.8014138662816
"2655",83.6439337226685
"2656",83.142954439291
"2657",92.8029811056801
"2658",85.458962297257
"2659",83.6775059528808
"2660",80.728076256106
"2661",79.1194009307493
"2662",75.7774436158845
"2663",70.6159799648253
"2664",81.8715643899519
"2665",80.2276131138099
"2666",83.3369871124463
"2667",78.1328160345297
"2668",87.1185970629534
"2669",75.4969539921997
"2670",88.8661809530457
"2671",86.5981020288165
"2672",84.9511637517452
"2673",83.2417910101489
"2674",80.0147433247032
"2675",85.3813780615137
"2676",79.680115039666
"2677",75.9885178474283
"2678",79.6458894760215
"2679",80.8601039765151
"2680",86.516224033874
"2681",89.0146069216764
"2682",76.2457187187214
"2683",76.9108769837436
"2684",90.0809831976761
"2685",82.2731428114243
"2686",75.5676090771919
"2687",81.5257623115472
"2688",82.861912580494
"2689",91.201767331742
"2690",85.8572619243316
"2691",85.6275105719899
"2692",81.8121339989998
"2693",84.2484351899245
"2694",80.6803458918611
"2695",85.2049388160202
"2696",76.5157933688142
"2697",85.0999547557998
"2698",82.6175279862446
"2699",85.0355901643976
"2700",86.4684682081391
"2701",88.6496735031982
"2702",81.3867767430783
"2703",86.7539108246392
"2704",84.9288143059735
"2705",84.3377247367217
"2706",87.1707026514187
"2707",89.5026483364223
"2708",87.0885927981493
"2709",81.1412818943461
"2710",76.396773823862
"2711",76.7939152851104
"2712",75.8660523129333
"2713",83.5301941437765
"2714",85.4422142443331
"2715",79.2884961057604
"2716",86.9540244426888
"2717",87.8829937563724
"2718",82.0992186469051
"2719",84.9570228325341
"2720",85.6480669103327
"2721",93.5844994510287
"2722",83.1592689929048
"2723",84.7840149321317
"2724",78.2595259118909
"2725",90.0062635910322
"2726",84.9922906560806
"2727",86.1769695094134
"2728",90.8206189534675
"2729",73.3083863418931
"2730",88.7241890245007
"2731",81.8953481517928
"2732",80.1421052266253
"2733",85.7510513668459
"2734",83.883046439623
"2735",86.2568327869332
"2736",85.2440382643568
"2737",85.172625263896
"2738",91.6712397186534
"2739",85.0015554109566
"2740",79.2293799267557
"2741",87.6586810004897
"2742",89.5865549309644
"2743",86.4948322325119
"2744",72.0619747639847
"2745",79.4174813997452
"2746",81.8779651452571
"2747",81.8223444970173
"2748",71.4955903987061
"2749",74.335814198581
"2750",95.0729074931811
"2751",82.2725148193577
"2752",83.9362941643994
"2753",84.7191619768768
"2754",84.8954940768677
"2755",81.5879303174886
"2756",79.9973746771986
"2757",88.082006773792
"2758",78.7039912530394
"2759",82.4410866426183
"2760",87.6571049018917
"2761",91.4961882800611
"2762",81.7814765775592
"2763",89.1022381509502
"2764",86.19650169231
"2765",76.9922413143642
"2766",83.4757106918382
"2767",86.9779016302792
"2768",91.0802182625433
"2769",84.6051157271932
"2770",80.030876203143
"2771",87.227765857867
"2772",81.3829496277156
"2773",88.0626457990251
"2774",87.2736695273601
"2775",80.4014262187152
"2776",85.6872296039332
"2777",80.3445348491349
"2778",82.6568449728545
"2779",83.7520936679249
"2780",100.298044196879
"2781",81.7795955314822
"2782",87.8783756331507
"2783",87.4499769609779
"2784",89.0768681665863
"2785",78.8815016309591
"2786",77.5119212497938
"2787",88.9346644384676
"2788",84.2671714604585
"2789",89.6089922860965
"2790",77.4211588136415
"2791",79.4503544557138
"2792",82.3772264767775
"2793",74.5915339372967
"2794",86.3728868926631
"2795",86.8617567017908
"2796",71.597659599173
"2797",87.9796710813309
"2798",96.3426391835222
"2799",79.6800698687778
"2800",87.4953159709334
"2801",88.6159678634504
"2802",88.1150134628573
"2803",83.8089191849305
"2804",93.4467753819912
"2805",85.1128798196099
"2806",88.6107816028845
"2807",75.0729336659852
"2808",85.2594222395119
"2809",90.5946910618094
"2810",87.2483235995837
"2811",88.2713688592218
"2812",71.2286334696386
"2813",92.2313750792084
"2814",80.2872158762878
"2815",91.9285671684944
"2816",77.5851720159747
"2817",80.8958703637572
"2818",85.3521303938986
"2819",88.2562914712174
"2820",75.3973660118928
"2821",93.7308676989668
"2822",87.6304908143212
"2823",95.0390590668607
"2824",84.5609322510221
"2825",87.047887245314
"2826",88.8223420703625
"2827",87.8590561252878
"2828",76.6988080047395
"2829",82.4165823225101
"2830",84.3210152764658
"2831",77.3738807985698
"2832",80.2745839559165
"2833",79.3068733683788
"2834",80.0095686872478
"2835",79.0843656858275
"2836",85.0738872030271
"2837",81.1832417804005
"2838",92.3189645897088
"2839",86.9174153739718
"2840",75.3205025221429
"2841",80.5591898357527
"2842",82.1886792908648
"2843",87.9393442022664
"2844",82.1083665269177
"2845",91.9823135018454
"2846",94.3261636278089
"2847",85.7038550471692
"2848",80.8941272619163
"2849",86.90775899782
"2850",94.1366038189438
"2851",80.2107134841554
"2852",90.4817238534413
"2853",82.9523126833212
"2854",80.7085552277804
"2855",81.1795877282399
"2856",80.6340269308829
"2857",80.5975607591093
"2858",84.9425020898173
"2859",85.6926549404255
"2860",83.1177193853758
"2861",87.8676968264029
"2862",85.9754590614674
"2863",85.3604553392329
"2864",75.7287856191975
"2865",77.1639501864146
"2866",79.8816332851959
"2867",82.7311195436281
"2868",79.3329313700365
"2869",75.4489823740776
"2870",85.7853573189604
"2871",83.2702105874242
"2872",92.5319194523646
"2873",79.1107554768191
"2874",80.0171552582626
"2875",81.9404910388004
"2876",84.6424925544403
"2877",94.0684046974512
"2878",76.6183516800402
"2879",88.0718952080616
"2880",80.656819209906
"2881",84.6232157819654
"2882",82.1933815319049
"2883",73.7400223134547
"2884",80.5528008017939
"2885",79.6029238237123
"2886",83.3327691468885
"2887",91.6655159488923
"2888",87.2639025388043
"2889",81.6415845001131
"2890",93.0808880411234
"2891",89.9151872186942
"2892",92.0550333924511
"2893",76.6336818839408
"2894",88.8393510378227
"2895",85.3405997158593
"2896",80.8076431811713
"2897",78.032749746189
"2898",81.5988622528046
"2899",83.0069669134035
"2900",82.4991160025308
"2901",88.3280998872436
"2902",79.0280754270658
"2903",77.7766990580534
"2904",84.2327673194861
"2905",80.9204720817062
"2906",82.0142902441032
"2907",77.93569552319
"2908",82.0749973940586
"2909",85.5138916358193
"2910",82.9359465387297
"2911",91.7314316744509
"2912",77.2913310796308
"2913",79.5019195507142
"2914",85.6303903500062
"2915",78.7221043713213
"2916",87.1395649369497
"2917",85.5122152473599
"2918",83.9569156884832
"2919",85.4993788197428
"2920",83.5834560759473
"2921",84.2540216096489
"2922",86.943291748964
"2923",75.1970204237943
"2924",89.5447486947569
"2925",82.6195129043572
"2926",78.3910814745234
"2927",87.7571594238355
"2928",81.922088333964
"2929",76.2241160650571
"2930",80.635401350179
"2931",80.6464501793887
"2932",83.4760573846997
"2933",85.8768341752527
"2934",86.1691557891175
"2935",81.4912167700565
"2936",88.6791022483394
"2937",77.6675763463062
"2938",86.4022847330111
"2939",79.0157131934152
"2940",81.4018300531559
"2941",82.3437399681572
"2942",87.2218984277741
"2943",78.0780076887626
"2944",78.5924668459259
"2945",80.7110594165329
"2946",77.0385531431853
"2947",89.1454595228581
"2948",86.4479793540452
"2949",77.302152834489
"2950",81.8814802296715
"2951",83.3580105154474
"2952",85.3914630928069
"2953",84.9578351812032
"2954",85.2088181183994
"2955",91.3135611721799
"2956",84.5318217382888
"2957",79.6674865928772
"2958",89.6085425112623
"2959",79.7303725118891
"2960",83.6335187318463
"2961",83.8972516204706
"2962",81.4090512580014
"2963",77.361011475344
"2964",96.7469046839852
"2965",78.9701870596858
"2966",78.7294440065819
"2967",84.3174688123293
"2968",80.0139104573073
"2969",79.6888194498248
"2970",84.0221759458987
"2971",74.0543267532742
"2972",78.3738365115012
"2973",85.4635994656937
"2974",87.9110640925847
"2975",81.8300621456705
"2976",83.0837432706261
"2977",84.1991072139249
"2978",84.6585300706543
"2979",85.3667226936294
"2980",85.4615731737828
"2981",74.3570475041394
"2982",79.9394934455331
"2983",83.6377154046532
"2984",88.9967066113222
"2985",84.8966946006293
"2986",74.906570130845
"2987",83.5828745001561
"2988",85.4805265525913
"2989",91.0543664326343
"2990",83.664550780607
"2991",84.3820072663862
"2992",96.0083172032769
"2993",85.8018621441399
"2994",84.4208965326894
"2995",82.0390532065132
"2996",81.8502931751643
"2997",84.0852889129136
"2998",90.4525671578953
"2999",77.7412603319269
"3000",79.5590209460645
"3001",87.6609342611588
"3002",79.9060594080844
"3003",75.1977984256486
"3004",80.7740311181459
"3005",87.3199528815611
"3006",90.5408878772303
"3007",87.5583747084415
"3008",82.4759806183885
"3009",83.3158816624934
"3010",82.3689456605095
"3011",79.2191679283246
"3012",77.4853307836495
"3013",90.7569873922426
"3014",85.9681481211744
"3015",97.3469144213492
"3016",78.7082199407079
"3017",83.4431948706286
"3018",89.2926862260326
"3019",74.1802616950171
"3020",84.2128543045538
"3021",83.3526290166502
"3022",75.6199732656173
"3023",77.2149186364032
"3024",80.3104892850914
"3025",84.6977254966539
"3026",70.007984805343
"3027",84.5780066264811
"3028",86.9330966238633
"3029",79.5964888859546
"3030",84.146423445334
"3031",89.7839379698341
"3032",82.099122669511
"3033",84.0084713554897
"3034",84.3411030941793
"3035",73.9114484785573
"3036",82.4190636960849
"3037",81.9181570175007
"3038",89.600747904193
"3039",84.9890207840383
"3040",87.79903389735
"3041",85.0686280706102
"3042",76.2076263613588
"3043",87.111062395416
"3044",79.6234666141122
"3045",89.1731069083926
"3046",86.2438754746928
"3047",90.1790959727094
"3048",87.2933068456818
"3049",91.137526163174
"3050",79.8292987696321
"3051",88.3965360944922
"3052",78.0832351722727
"3053",82.5843936733255
"3054",83.0359676095622
"3055",89.7686908417025
"3056",83.8240657162833
"3057",80.0766989174286
"3058",85.9223221367963
"3059",79.9734134726229
"3060",76.6391808345592
"3061",86.975801726609
"3062",81.4810929062116
"3063",81.0422825851108
"3064",80.8336224037755
"3065",76.0881730889672
"3066",84.6168976152842
"3067",81.7324283143903
"3068",91.46709901807
"3069",84.2812730018351
"3070",72.5968988513182
"3071",79.4576259362063
"3072",90.6800487426185
"3073",85.8966765286392
"3074",91.0248246463279
"3075",86.7527555374976
"3076",75.0421978322179
"3077",86.0877008074524
"3078",77.9659902373304
"3079",86.9953046207217
"3080",79.3507574676895
"3081",87.7515157469836
"3082",88.1111751441021
"3083",84.8232872636999
"3084",81.4798978119918
"3085",87.9579613710774
"3086",80.4963568100649
"3087",81.6846797777077
"3088",86.0377786111474
"3089",88.4854708858566
"3090",83.957340651475
"3091",80.4076141011356
"3092",84.9971102111864
"3093",81.6777303051701
"3094",82.7069308707579
"3095",94.570661737524
"3096",77.6702168021749
"3097",76.0966669547722
"3098",81.8132726777605
"3099",84.5347552780485
"3100",79.5440817455731
"3101",75.2686417898991
"3102",90.8762585126951
"3103",85.3218273688135
"3104",80.8895343567006
"3105",76.6281473958158
"3106",84.4652718875268
"3107",84.2726928886234
"3108",80.83689909754
"3109",80.0128561363131
"3110",77.890918520554
"3111",86.237578825553
"3112",85.5431540843673
"3113",78.3838161708479
"3114",74.9068572464058
"3115",86.3374963684391
"3116",94.2466161949278
"3117",83.7859229251477
"3118",77.3205565413972
"3119",83.1491112269387
"3120",81.8483610247636
"3121",73.8659882788016
"3122",73.8622122395228
"3123",83.4918509517403
"3124",79.6642997589614
"3125",89.6087597959395
"3126",80.9543735145428
"3127",79.0970141554201
"3128",85.2990490673832
"3129",73.4471130960611
"3130",88.9513575373271
"3131",88.3115368958885
"3132",88.9316882580743
"3133",82.5704261902329
"3134",84.5036861444402
"3135",85.2099000809427
"3136",87.6082253824435
"3137",90.4640974461556
"3138",94.2491956436412
"3139",78.4044693015832
"3140",86.9448115261542
"3141",88.6944806577036
"3142",85.1175862886705
"3143",86.4659112010537
"3144",87.9236221064785
"3145",81.0729958789372
"3146",82.9443785096109
"3147",81.8826314760781
"3148",82.4125379296295
"3149",86.9652944764179
"3150",93.53070061847
"3151",81.815227113321
"3152",81.9931542673896
"3153",74.4915496664318
"3154",86.943466975912
"3155",74.7553310496136
"3156",76.8048211333024
"3157",88.6410708110409
"3158",82.1860071233055
"3159",80.2626053822878
"3160",80.1705366171704
"3161",86.9094319020112
"3162",83.3076422858619
"3163",87.4501115815312
"3164",88.202126836369
"3165",83.7076338296123
"3166",85.12724609892
"3167",90.0100712271748
"3168",85.4818607152446
"3169",77.7566412924179
"3170",83.7465028217136
"3171",79.8309577728937
"3172",82.0933646997282
"3173",79.6603965223422
"3174",83.3569805484072
"3175",85.9057399165069
"3176",80.3238975101793
"3177",76.6278347016044
"3178",81.5348615512716
"3179",85.7245434203482
"3180",87.1183238578589
"3181",93.2981247816934
"3182",89.8068270810027
"3183",88.9115285516671
"3184",79.4509916437437
"3185",79.0630384515513
"3186",93.3481518936885
"3187",76.3576916688612
"3188",81.6104208959174
"3189",82.3482828226342
"3190",94.3732490795812
"3191",81.9232564454477
"3192",86.141565708771
"3193",80.6339505281743
"3194",84.1779540699735
"3195",78.3872237374781
"3196",79.7978560171767
"3197",81.2471553221849
"3198",94.3039320413937
"3199",88.5205993264064
"3200",88.3588019048358
"3201",81.6697058074071
"3202",82.6246775311976
"3203",79.4368385541346
"3204",93.3577062929402
"3205",86.5169722149149
"3206",90.2113199893927
"3207",80.3152204278435
"3208",75.9376622921911
"3209",76.0977886651531
"3210",88.1390955876167
"3211",87.1195363512038
"3212",92.465979177686
"3213",89.3793967466917
"3214",77.3881446122428
"3215",84.267247201643
"3216",85.4778382082993
"3217",77.7555720365365
"3218",73.7801540325028
"3219",84.8328572444299
"3220",86.1950170767887
"3221",86.153420559752
"3222",87.9723155990828
"3223",82.061516707279
"3224",86.4513441867827
"3225",91.6920326527821
"3226",77.428750652327
"3227",91.3643908336295
"3228",72.6036212656605
"3229",88.2685461592163
"3230",89.5880289207376
"3231",83.4691026910148
"3232",84.5084299446129
"3233",80.0420451608242
"3234",90.2802659967691
"3235",82.7399070673818
"3236",84.7042111844823
"3237",82.3158751185669
"3238",83.2695103950993
"3239",90.9688247300679
"3240",83.9358302224216
"3241",84.8358860050177
"3242",81.2923668571487
"3243",88.9932483998847
"3244",82.9379660163683
"3245",79.6176494936995
"3246",81.643730151241
"3247",83.7059514481101
"3248",80.436378466641
"3249",75.0313652940301
"3250",73.0124235923476
"3251",80.2894565979664
"3252",76.4115625434561
"3253",85.5231692735824
"3254",89.2000686671503
"3255",77.3459218666922
"3256",84.7387533413946
"3257",85.2558546094991
"3258",82.3544743117052
"3259",81.8045405974728
"3260",86.5511079330981
"3261",83.6079257246011
"3262",79.1453317199168
"3263",81.1231782149024
"3264",88.1863926910422
"3265",83.7374267594331
"3266",73.5903638238505
"3267",72.4601881593692
"3268",78.4761632313934
"3269",74.4207332139316
"3270",83.9533600384669
"3271",94.0446486220806
"3272",80.0410721726543
"3273",83.4111987699014
"3274",79.0661091057318
"3275",84.9204601724797
"3276",82.038663935403
"3277",86.1927878007627
"3278",86.1073232019812
"3279",76.8475593392196
"3280",85.6083959096694
"3281",83.5442714154558
"3282",85.8328945989214
"3283",82.622496007192
"3284",88.5698933889665
"3285",80.8372017173626
"3286",83.0963361680416
"3287",87.9733334846793
"3288",87.9636022140859
"3289",81.6607439825411
"3290",78.9115710990269
"3291",84.6469090646753
"3292",83.9638534841164
"3293",81.132669607069
"3294",84.5187109379224
"3295",84.6142109646998
"3296",89.4164948039074
"3297",82.4895495880915
"3298",88.954413401152
"3299",84.5803050385144
"3300",84.2612175435165
"3301",78.4592388346204
"3302",89.7874982208026
"3303",88.0863175870233
"3304",84.5581231704885
"3305",99.4573418823093
"3306",77.2926248296643
"3307",76.5918732763652
"3308",92.9343258696452
"3309",84.797896941939
"3310",80.0313997007379
"3311",90.0169892612304
"3312",89.6077257870195
"3313",89.9246180196169
"3314",90.6726512536994
"3315",80.4857303924144
"3316",83.2412675106944
"3317",89.0914327427923
"3318",88.0301512419762
"3319",85.5977469593708
"3320",82.9715391206613
"3321",80.0235320663898
"3322",80.5400227135812
"3323",87.3027457196881
"3324",80.6513488363164
"3325",90.5548109607943
"3326",78.8281203359138
"3327",85.2225684245828
"3328",80.5159666133784
"3329",77.5157428680647
"3330",79.7367785257702
"3331",84.0209167303487
"3332",83.1144706795189
"3333",78.7965111521477
"3334",74.9331787640011
"3335",89.9321357275671
"3336",87.5893583943981
"3337",85.7480075573784
"3338",85.4870111285317
"3339",82.5629033862651
"3340",91.2618489681629
"3341",85.6472833495569
"3342",80.3696795725732
"3343",86.8784175374295
"3344",91.4929259913768
"3345",85.5143398871355
"3346",84.19109724787
"3347",86.2521630919534
"3348",87.6168073534648
"3349",78.2689468536169
"3350",83.1646182128065
"3351",92.9242564283243
"3352",92.243946774984
"3353",82.0944470175735
"3354",85.841308653503
"3355",79.3045158133004
"3356",90.1556379119462
"3357",77.1982037517116
"3358",91.116794540009
"3359",84.9865889125811
"3360",82.3236224158221
"3361",84.227521449917
"3362",82.7580735804682
"3363",80.7939964423319
"3364",86.7762548124114
"3365",85.9522671185884
"3366",84.3995444317015
"3367",85.1756590811206
"3368",85.9122950023932
"3369",94.8042532396399
"3370",85.3791071537367
"3371",83.1043537360332
"3372",85.2072350610217
"3373",82.5582717126823
"3374",86.83938645621
"3375",90.4061915723803
"3376",81.6662286974207
"3377",78.431830818081
"3378",86.7096941867635
"3379",88.8790475828888
"3380",82.7504471460152
"3381",88.8696904366231
"3382",87.2256694054713
"3383",89.3602590421393
"3384",81.737305052583
"3385",81.4075227151604
"3386",79.2923237086779
"3387",82.8689955609421
"3388",82.3223179245439
"3389",75.020158122334
"3390",82.5085957848248
"3391",92.6574843602247
"3392",69.3810936704915
"3393",84.6059201062772
"3394",77.5295270880739
"3395",84.2336783261495
"3396",76.2007493578942
"3397",81.6907206143072
"3398",87.9930750437375
"3399",83.6089828363956
"3400",81.1090875309389
"3401",81.9275610762492
"3402",88.9275023602761
"3403",81.7619665313406
"3404",93.1998630766296
"3405",81.2165489662669
"3406",84.6688474156908
"3407",87.4075042689359
"3408",74.333594051112
"3409",81.3079932016847
"3410",92.6702556028365
"3411",85.3305245383768
"3412",86.4757174921824
"3413",80.5406840563777
"3414",90.4719815407315
"3415",87.5640911735012
"3416",77.2792720690926
"3417",83.6431923233874
"3418",79.0447955611847
"3419",90.0988470785131
"3420",91.6558918787088
"3421",79.8609851321495
"3422",84.2347291216424
"3423",89.1603414275241
"3424",82.753966899824
"3425",94.2475594143892
"3426",87.1554243752135
"3427",83.8214350334834
"3428",72.2951838328965
"3429",82.8377118829875
"3430",82.9356675423912
"3431",84.8718470634123
"3432",75.292616703794
"3433",73.582361974644
"3434",79.022570056878
"3435",73.2858874568533
"3436",86.1196889235752
"3437",84.9545945242576
"3438",81.542322385581
"3439",80.9249982412543
"3440",81.2645441759072
"3441",85.9438282772906
"3442",87.1702953069762
"3443",81.475725162844
"3444",80.4210359989783
"3445",89.2829976642501
"3446",85.8068861413781
"3447",85.602989776151
"3448",81.7832478819486
"3449",79.4445782473601
"3450",85.9121929163894
"3451",83.0753199599062
"3452",86.7927166062246
"3453",87.487295176625
"3454",82.6512474294468
"3455",80.6734778248003
"3456",84.061966738779
"3457",76.8880687346582
"3458",77.6393620878134
"3459",83.7346636288801
"3460",81.480418678249
"3461",79.3395079478617
"3462",85.344124191503
"3463",83.7780981719954
"3464",76.8918234061666
"3465",84.4766874818644
"3466",84.807480205142
"3467",88.6983095432926
"3468",86.1105352290303
"3469",79.2150559900544
"3470",85.2458414067705
"3471",82.7330797095904
"3472",88.9216741601327
"3473",83.924765240273
"3474",79.2477067245753
"3475",78.5495936262252
"3476",84.2929478011666
"3477",83.4883458200725
"3478",81.4826719398337
"3479",84.5574046379372
"3480",77.6162931641259
"3481",88.2801815615161
"3482",80.8926257336993
"3483",80.2399877630903
"3484",74.9851040963279
"3485",86.6522260652648
"3486",81.50057517352
"3487",92.0106234572706
"3488",80.8072875583948
"3489",90.528833500672
"3490",84.5466379324045
"3491",78.5750798560831
"3492",84.6518295224549
"3493",79.7865567475529
"3494",91.2056416251677
"3495",90.0398918855975
"3496",88.9240045175361
"3497",89.7261151210278
"3498",89.048101821862
"3499",80.9265024090205
"3500",95.4130112573731
"3501",80.9834805769801
"3502",96.9503622019277
"3503",76.6700690589416
"3504",82.4007347088884
"3505",85.0478167639204
"3506",81.675358805148
"3507",82.9917282241941
"3508",69.3232635730298
"3509",89.2984992150361
"3510",80.9908223122647
"3511",77.4386506293557
"3512",88.5178487938694
"3513",82.2437548955664
"3514",78.8859750670532
"3515",83.8313373668577
"3516",90.0982319630673
"3517",87.37400369204
"3518",85.4225108882105
"3519",80.9696756533605
"3520",79.4967837026693
"3521",77.0493406395479
"3522",91.0829630232001
"3523",81.4403026574202
"3524",97.8433398822295
"3525",85.1053266503826
"3526",83.1243366834512
"3527",84.1073204166592
"3528",78.4714065040519
"3529",91.5835540877802
"3530",81.6368453907301
"3531",83.4594270656815
"3532",81.4773617490445
"3533",83.2971747753826
"3534",74.7852045948564
"3535",75.8565696337148
"3536",77.0451695080449
"3537",81.7231641978361
"3538",87.412050820109
"3539",93.5800517754278
"3540",81.6454400268077
"3541",88.8687857423391
"3542",78.501800103079
"3543",78.9648128402998
"3544",83.8108941756435
"3545",84.596140536886
"3546",76.0842957990243
"3547",85.6631567006008
"3548",82.9435688165453
"3549",93.9859437503187
"3550",87.4585163596507
"3551",84.4026905682923
"3552",80.7633194957714
"3553",81.5405823958016
"3554",85.6023703168169
"3555",88.2785234484195
"3556",88.4467228745376
"3557",80.5897183175493
"3558",74.5555687978101
"3559",80.9932590188541
"3560",78.6929275128147
"3561",83.3436165451294
"3562",84.9434803894983
"3563",83.0844143223471
"3564",83.3650946767904
"3565",87.194167008017
"3566",91.327518565383
"3567",86.4273333495397
"3568",76.2834911292004
"3569",82.5781688085355
"3570",88.8853337103633
"3571",80.6701828787554
"3572",83.1239815180009
"3573",86.5357665847139
"3574",87.3299980534114
"3575",86.0547845378578
"3576",83.7631965491044
"3577",86.2140350313189
"3578",90.9861364352561
"3579",90.4751271984857
"3580",88.4269285675644
"3581",84.9057620118016
"3582",76.0768167367061
"3583",82.0639889396646
"3584",93.2873250388672
"3585",78.504460108389
"3586",76.8273073064073
"3587",85.4119217215955
"3588",83.4296313913818
"3589",90.1689283970778
"3590",75.5009435375849
"3591",84.6896312718587
"3592",81.7453079532282
"3593",82.7920128449129
"3594",93.6411233235771
"3595",83.0026443060799
"3596",84.2224943828202
"3597",87.7295837517238
"3598",86.8635740563713
"3599",82.3616291708108
"3600",80.6653128316159
"3601",79.1467432704158
"3602",86.2994148910364
"3603",85.7116285296006
"3604",95.528473727421
"3605",86.449774888584
"3606",82.3609422400613
"3607",76.8045704496868
"3608",84.2197196707203
"3609",87.8503929578223
"3610",89.362205200904
"3611",85.7677197273135
